Time_Sec,Amplitude
0.000000,0.000011
0.033333,-0.000342
0.066667,-0.000650
0.100000,-0.000874
0.133333,-0.000992
0.166667,-0.001000
0.200000,-0.000911
0.233333,-0.000750
0.266667,-0.000547
0.300000,-0.000333
0.333333,-0.000135
0.366667,0.000026
0.400000,0.000144
0.433333,0.000219
0.466667,0.000256
0.500000,0.000263
0.533333,0.000246
0.566667,0.000209
0.600000,0.000161
0.633333,0.000109
0.666667,0.000062
0.700000,0.000028
0.733333,0.000013
0.766667,0.000022
0.800000,0.000052
0.833333,0.000095
0.866667,0.000139
0.900000,0.000174
0.933333,0.000188
0.966667,0.000178
1.000000,0.000146
1.033333,0.000102
1.066667,0.000061
1.100000,0.000035
1.133333,0.000033
1.166667,0.000053
1.200000,0.000084
1.233333,0.000107
1.266667,0.000104
1.300000,0.000061
1.333333,-0.000022
1.366667,-0.000133
1.400000,-0.000248
1.433333,-0.000339
1.466667,-0.000380
1.500000,-0.000361
1.533333,-0.000282
1.566667,-0.000165
1.600000,-0.000037
1.633333,0.000071
1.666667,0.000134
1.700000,0.000144
1.733333,0.000110
1.766667,0.000052
1.800000,-0.000009
1.833333,-0.000052
1.866667,-0.000070
1.900000,-0.000061
1.933333,-0.000035
1.966667,-0.000002
2.000000,0.000027
2.033333,0.000047
2.066667,0.000058
2.100000,0.000063
2.133333,0.000066
2.166667,0.000071
2.200000,0.000077
2.233333,0.000080
2.266667,0.000075
2.300000,0.000058
2.333333,0.000027
2.366667,-0.000010
2.400000,-0.000042
2.433333,-0.000052
2.466667,-0.000029
2.500000,0.000033
2.533333,0.000127
2.566667,0.000235
2.600000,0.000331
2.633333,0.000386
2.666667,0.000377
2.700000,0.000296
2.733333,0.000150
2.766667,-0.000041
2.800000,-0.000245
2.833333,-0.000425
2.866667,-0.000549
2.900000,-0.000594
2.933333,-0.000555
2.966667,-0.000447
3.000000,-0.000298
3.033333,-0.000141
3.066667,-0.000006
3.100000,0.000091
3.133333,0.000146
3.166667,0.000164
3.200000,0.000156
3.233333,0.000132
3.266667,0.000103
3.300000,0.000075
3.333333,0.000052
3.366667,0.000036
3.400000,0.000028
3.433333,0.000028
3.466667,0.000036
3.500000,0.000051
3.533333,0.000071
3.566667,0.000093
3.600000,0.000110
3.633333,0.000117
3.666667,0.000109
3.700000,0.000089
3.733333,0.000062
3.766667,0.000035
3.800000,0.000017
3.833333,0.000012
3.866667,0.000019
3.900000,0.000034
3.933333,0.000046
3.966667,0.000046
4.000000,0.000028
4.033333,-0.000009
4.066667,-0.000058
4.100000,-0.000104
4.133333,-0.000136
4.166667,-0.000143
4.200000,-0.000124
4.233333,-0.000086
4.266667,-0.000041
4.300000,-0.000002
4.333333,0.000021
4.366667,0.000025
4.400000,0.000015
4.433333,0.000001
4.466667,-0.000006
4.500000,-0.000002
4.533333,0.000009
4.566667,0.000017
4.600000,0.000010
4.633333,-0.000022
4.666667,-0.000079
4.700000,-0.000149
4.733333,-0.000209
4.766667,-0.000237
4.800000,-0.000215
4.833333,-0.000140
4.866667,-0.000022
4.900000,0.000117
4.933333,0.000248
4.966667,0.000345
5.000000,0.000389
5.033333,0.000374
5.066667,0.000306
5.100000,0.000204
5.133333,0.000089
5.166667,-0.000018
5.200000,-0.000099
5.233333,-0.000148
5.266667,-0.000167
5.300000,-0.000166
5.333333,-0.000156
5.366667,-0.000146
5.400000,-0.000140
5.433333,-0.000134
5.466667,-0.000125
5.500000,-0.000106
5.533333,-0.000075
5.566667,-0.000030
5.600000,0.000021
5.633333,0.000071
5.666667,0.000108
5.700000,0.000126
5.733333,0.000125
5.766667,0.000108
5.800000,0.000083
5.833333,0.000057
5.866667,0.000034
5.900000,0.000017
5.933333,0.000003
5.966667,-0.000011
6.000000,-0.000028
6.033333,-0.000047
6.066667,-0.000064
6.100000,-0.000073
6.133333,-0.000072
6.166667,-0.000058
6.200000,-0.000034
6.233333,-0.000006
6.266667,0.000019
6.300000,0.000032
6.333333,0.000031
6.366667,0.000017
6.400000,-0.000004
6.433333,-0.000024
6.466667,-0.000037
6.500000,-0.000036
6.533333,-0.000020
6.566667,0.000008
6.600000,0.000041
6.633333,0.000069
6.666667,0.000085
6.700000,0.000085
6.733333,0.000071
6.766667,0.000049
6.800000,0.000026
6.833333,0.000009
6.866667,0.000001
6.900000,-0.000003
6.933333,-0.000006
6.966667,-0.000017
7.000000,-0.000038
7.033333,-0.000067
7.066667,-0.000095
7.100000,-0.000112
7.133333,-0.000109
7.166667,-0.000084
7.200000,-0.000040
7.233333,0.000011
7.266667,0.000056
7.300000,0.000082
7.333333,0.000079
7.366667,0.000050
7.400000,0.000007
7.433333,-0.000035
7.466667,-0.000059
7.500000,-0.000057
7.533333,-0.000030
7.566667,0.000012
7.600000,0.000055
7.633333,0.000082
7.666667,0.000084
7.700000,0.000062
7.733333,0.000025
7.766667,-0.000015
7.800000,-0.000042
7.833333,-0.000051
7.866667,-0.000039
7.900000,-0.000012
7.933333,0.000018
7.966667,0.000039
