Time_Sec,Amplitude
0.000000,0.000033
0.033333,-0.000086
0.066667,-0.000184
0.100000,-0.000244
0.133333,-0.000260
0.166667,-0.000236
0.200000,-0.000184
0.233333,-0.000127
0.266667,-0.000086
0.300000,-0.000075
0.333333,-0.000099
0.366667,-0.000151
0.400000,-0.000214
0.433333,-0.000264
0.466667,-0.000282
0.500000,-0.000256
0.533333,-0.000185
0.566667,-0.000085
0.600000,0.000022
0.633333,0.000112
0.666667,0.000166
0.700000,0.000180
0.733333,0.000161
0.766667,0.000125
0.800000,0.000087
0.833333,0.000062
0.866667,0.000055
0.900000,0.000063
0.933333,0.000078
0.966667,0.000089
1.000000,0.000088
1.033333,0.000072
1.066667,0.000046
1.100000,0.000020
1.133333,0.000003
1.166667,0.000002
1.200000,0.000018
1.233333,0.000044
1.266667,0.000072
1.300000,0.000089
1.333333,0.000090
1.366667,0.000073
1.400000,0.000046
1.433333,0.000019
1.466667,0.000003
1.500000,0.000001
1.533333,0.000011
1.566667,0.000023
1.600000,0.000026
1.633333,0.000010
1.666667,-0.000027
1.700000,-0.000080
1.733333,-0.000136
1.766667,-0.000178
1.800000,-0.000194
1.833333,-0.000177
1.866667,-0.000132
1.900000,-0.000072
1.933333,-0.000015
1.966667,0.000021
2.000000,0.000027
2.033333,0.000004
2.066667,-0.000037
2.100000,-0.000079
2.133333,-0.000102
2.166667,-0.000094
2.200000,-0.000052
2.233333,0.000015
2.266667,0.000094
2.300000,0.000162
2.333333,0.000205
2.366667,0.000213
2.400000,0.000187
2.433333,0.000140
2.466667,0.000086
2.500000,0.000039
2.533333,0.000009
2.566667,-0.000004
2.600000,-0.000007
2.633333,-0.000010
2.666667,-0.000022
2.700000,-0.000047
2.733333,-0.000081
2.766667,-0.000116
2.800000,-0.000142
2.833333,-0.000151
2.866667,-0.000140
2.900000,-0.000111
2.933333,-0.000072
2.966667,-0.000032
3.000000,0.000000
3.033333,0.000023
3.066667,0.000039
3.100000,0.000052
3.133333,0.000067
3.166667,0.000085
3.200000,0.000103
3.233333,0.000117
3.266667,0.000118
3.300000,0.000102
3.333333,0.000069
3.366667,0.000025
3.400000,-0.000021
3.433333,-0.000055
3.466667,-0.000068
3.500000,-0.000056
3.533333,-0.000024
3.566667,0.000020
3.600000,0.000060
3.633333,0.000084
3.666667,0.000083
3.700000,0.000058
3.733333,0.000016
3.766667,-0.000030
3.800000,-0.000069
3.833333,-0.000093
3.866667,-0.000100
3.900000,-0.000093
3.933333,-0.000079
3.966667,-0.000068
4.000000,-0.000063
4.033333,-0.000065
4.066667,-0.000069
4.100000,-0.000066
4.133333,-0.000052
4.166667,-0.000022
4.200000,0.000017
4.233333,0.000060
4.266667,0.000094
4.300000,0.000109
4.333333,0.000101
4.366667,0.000073
4.400000,0.000033
4.433333,-0.000005
4.466667,-0.000027
4.500000,-0.000029
4.533333,-0.000010
4.566667,0.000022
4.600000,0.000054
4.633333,0.000072
4.666667,0.000069
4.700000,0.000042
4.733333,0.000001
4.766667,-0.000043
4.800000,-0.000076
4.833333,-0.000090
4.866667,-0.000082
4.900000,-0.000057
4.933333,-0.000026
4.966667,0.000002
5.000000,0.000019
5.033333,0.000023
5.066667,0.000019
5.100000,0.000012
5.133333,0.000008
5.166667,0.000012
5.200000,0.000024
5.233333,0.000039
5.266667,0.000050
5.300000,0.000052
5.333333,0.000039
5.366667,0.000013
5.400000,-0.000019
5.433333,-0.000048
5.466667,-0.000063
5.500000,-0.000058
5.533333,-0.000033
5.566667,0.000004
5.600000,0.000041
5.633333,0.000067
5.666667,0.000073
5.700000,0.000060
5.733333,0.000037
5.766667,0.000016
5.800000,0.000008
5.833333,0.000017
5.866667,0.000039
5.900000,0.000060
5.933333,0.000065
5.966667,0.000042
6.000000,-0.000013
6.033333,-0.000094
6.066667,-0.000182
6.100000,-0.000255
6.133333,-0.000293
6.166667,-0.000283
6.200000,-0.000226
6.233333,-0.000132
6.266667,-0.000021
6.300000,0.000081
6.333333,0.000154
6.366667,0.000188
6.400000,0.000187
6.433333,0.000163
6.466667,0.000133
6.500000,0.000111
6.533333,0.000103
6.566667,0.000106
6.600000,0.000111
6.633333,0.000106
6.666667,0.000085
6.700000,0.000047
6.733333,0.000001
6.766667,-0.000041
6.800000,-0.000068
6.833333,-0.000073
6.866667,-0.000059
6.900000,-0.000034
6.933333,-0.000011
6.966667,-0.000002
7.000000,-0.000014
7.033333,-0.000042
7.066667,-0.000078
7.100000,-0.000108
7.133333,-0.000120
7.166667,-0.000109
7.200000,-0.000076
7.233333,-0.000031
7.266667,0.000012
7.300000,0.000041
7.333333,0.000049
7.366667,0.000036
7.400000,0.000010
7.433333,-0.000014
7.466667,-0.000026
7.500000,-0.000018
7.533333,0.000009
7.566667,0.000046
7.600000,0.000081
7.633333,0.000101
7.666667,0.000099
7.700000,0.000073
7.733333,0.000032
7.766667,-0.000012
7.800000,-0.000047
7.833333,-0.000063
7.866667,-0.000058
7.900000,-0.000036
7.933333,-0.000006
7.966667,0.000020
8.000000,0.000033
8.033333,0.000032
8.066667,0.000019
8.100000,0.000004
8.133333,-0.000005
8.166667,-0.000004
8.200000,0.000008
8.233333,0.000023
8.266667,0.000032
8.300000,0.000027
8.333333,0.000003
8.366667,-0.000035
8.400000,-0.000077
8.433333,-0.000110
8.466667,-0.000123
8.500000,-0.000109
8.533333,-0.000070
8.566667,-0.000015
8.600000,0.000041
8.633333,0.000083
8.666667,0.000099
8.700000,0.000089
8.733333,0.000058
8.766667,0.000020
8.800000,-0.000011
8.833333,-0.000025
8.866667,-0.000020
8.900000,-0.000002
8.933333,0.000020
8.966667,0.000033
9.000000,0.000030
9.033333,0.000013
9.066667,-0.000011
9.100000,-0.000030
9.133333,-0.000036
9.166667,-0.000022
9.200000,0.000007
9.233333,0.000042
9.266667,0.000070
9.300000,0.000081
9.333333,0.000069
9.366667,0.000037
9.400000,-0.000007
9.433333,-0.000049
9.466667,-0.000079
9.500000,-0.000088
9.533333,-0.000077
9.566667,-0.000050
9.600000,-0.000019
9.633333,0.000005
9.666667,0.000015
9.700000,0.000008
9.733333,-0.000010
9.766667,-0.000027
9.800000,-0.000036
9.833333,-0.000030
9.866667,-0.000010
9.900000,0.000019
9.933333,0.000045
9.966667,0.000058
10.000000,0.000051
10.033333,0.000025
10.066667,-0.000010
10.100000,-0.000043
10.133333,-0.000062
10.166667,-0.000059
10.200000,-0.000036
10.233333,0.000001
10.266667,0.000041
10.300000,0.000072
10.333333,0.000086
10.366667,0.000082
10.400000,0.000066
10.433333,0.000045
10.466667,0.000029
10.500000,0.000023
10.533333,0.000027
10.566667,0.000036
10.600000,0.000041
10.633333,0.000032
10.666667,0.000005
10.700000,-0.000036
10.733333,-0.000082
10.766667,-0.000118
10.800000,-0.000134
10.833333,-0.000124
10.866667,-0.000091
10.900000,-0.000044
10.933333,0.000001
10.966667,0.000033
11.000000,0.000044
11.033333,0.000032
11.066667,0.000006
11.100000,-0.000025
11.133333,-0.000050
11.166667,-0.000059
11.200000,-0.000051
11.233333,-0.000029
11.266667,-0.000001
11.300000,0.000024
11.333333,0.000037
11.366667,0.000037
11.400000,0.000030
11.433333,0.000023
11.466667,0.000025
11.500000,0.000041
11.533333,0.000067
11.566667,0.000097
11.600000,0.000116
11.633333,0.000115
11.666667,0.000088
11.700000,0.000041
11.733333,-0.000015
11.766667,-0.000064
11.800000,-0.000092
11.833333,-0.000091
11.866667,-0.000063
11.900000,-0.000017
11.933333,0.000031
11.966667,0.000064
12.000000,0.000073
12.033333,0.000053
12.066667,0.000013
12.100000,-0.000034
12.133333,-0.000074
12.166667,-0.000095
12.200000,-0.000093
12.233333,-0.000071
12.266667,-0.000040
12.300000,-0.000013
12.333333,0.000002
12.366667,-0.000000
12.400000,-0.000015
12.433333,-0.000035
12.466667,-0.000047
12.500000,-0.000046
12.533333,-0.000029
12.566667,0.000000
12.600000,0.000031
12.633333,0.000053
12.666667,0.000058
12.700000,0.000046
12.733333,0.000022
12.766667,-0.000003
12.800000,-0.000017
12.833333,-0.000016
12.866667,0.000004
12.900000,0.000036
12.933333,0.000068
12.966667,0.000091
13.000000,0.000094
13.033333,0.000076
13.066667,0.000043
13.100000,0.000005
13.133333,-0.000029
13.166667,-0.000049
13.200000,-0.000053
13.233333,-0.000044
13.266667,-0.000029
13.300000,-0.000017
13.333333,-0.000016
13.366667,-0.000025
13.400000,-0.000040
13.433333,-0.000052
13.466667,-0.000052
13.500000,-0.000035
13.533333,-0.000005
13.566667,0.000030
13.600000,0.000060
13.633333,0.000072
13.666667,0.000060
13.700000,0.000027
13.733333,-0.000017
13.766667,-0.000059
13.800000,-0.000084
13.833333,-0.000085
13.866667,-0.000059
13.900000,-0.000016
13.933333,0.000030
13.966667,0.000066
14.000000,0.000079
14.033333,0.000069
14.066667,0.000040
14.100000,0.000003
14.133333,-0.000027
14.166667,-0.000041
14.200000,-0.000035
14.233333,-0.000012
14.266667,0.000019
14.300000,0.000047
14.333333,0.000062
14.366667,0.000059
14.400000,0.000041
14.433333,0.000015
14.466667,-0.000009
14.500000,-0.000025
14.533333,-0.000029
14.566667,-0.000024
14.600000,-0.000015
14.633333,-0.000010
14.666667,-0.000014
14.700000,-0.000027
14.733333,-0.000045
14.766667,-0.000060
14.800000,-0.000065
14.833333,-0.000057
14.866667,-0.000035
14.900000,-0.000006
14.933333,0.000022
14.966667,0.000038
15.000000,0.000037
15.033333,0.000020
15.066667,-0.000006
15.100000,-0.000031
15.133333,-0.000042
15.166667,-0.000034
15.200000,-0.000006
15.233333,0.000034
15.266667,0.000074
15.300000,0.000101
15.333333,0.000106
15.366667,0.000087
15.400000,0.000052
15.433333,0.000012
15.466667,-0.000018
15.500000,-0.000028
15.533333,-0.000013
15.566667,0.000020
15.600000,0.000062
15.633333,0.000096
15.666667,0.000109
15.700000,0.000094
15.733333,0.000052
15.766667,-0.000008
15.800000,-0.000074
15.833333,-0.000134
15.866667,-0.000179
15.900000,-0.000207
15.933333,-0.000218
15.966667,-0.000215
16.000000,-0.000202
16.033333,-0.000176
16.066667,-0.000134
16.100000,-0.000074
16.133333,0.000001
16.166667,0.000084
16.200000,0.000162
16.233333,0.000221
16.266667,0.000250
16.300000,0.000243
16.333333,0.000203
16.366667,0.000139
16.400000,0.000068
16.433333,0.000006
16.466667,-0.000035
16.500000,-0.000048
16.533333,-0.000036
16.566667,-0.000008
16.600000,0.000022
16.633333,0.000043
16.666667,0.000045
16.700000,0.000029
16.733333,0.000001
16.766667,-0.000029
16.800000,-0.000052
16.833333,-0.000061
16.866667,-0.000055
16.900000,-0.000041
16.933333,-0.000026
16.966667,-0.000020
17.000000,-0.000027
17.033333,-0.000045
17.066667,-0.000065
17.100000,-0.000078
17.133333,-0.000076
17.166667,-0.000056
17.200000,-0.000023
17.233333,0.000015
17.266667,0.000045
17.300000,0.000059
17.333333,0.000051
17.366667,0.000025
17.400000,-0.000009
17.433333,-0.000039
17.466667,-0.000054
17.500000,-0.000049
17.533333,-0.000024
17.566667,0.000013
17.600000,0.000052
17.633333,0.000081
17.666667,0.000093
17.700000,0.000087
17.733333,0.000070
17.766667,0.000051
17.800000,0.000036
17.833333,0.000029
17.866667,0.000026
17.900000,0.000022
17.933333,0.000007
17.966667,-0.000024
18.000000,-0.000071
18.033333,-0.000125
18.066667,-0.000171
18.100000,-0.000194
18.133333,-0.000181
18.166667,-0.000127
18.200000,-0.000041
18.233333,0.000059
18.266667,0.000149
18.300000,0.000205
18.333333,0.000214
18.366667,0.000178
18.400000,0.000112
18.433333,0.000037
18.466667,-0.000024
18.500000,-0.000055
18.533333,-0.000053
18.566667,-0.000024
18.600000,0.000014
18.633333,0.000043
18.666667,0.000051
18.700000,0.000031
18.733333,-0.000008
18.766667,-0.000054
18.800000,-0.000091
18.833333,-0.000110
18.866667,-0.000105
18.900000,-0.000079
18.933333,-0.000044
18.966667,-0.000011
19.000000,0.000011
19.033333,0.000017
19.066667,0.000010
19.100000,-0.000003
19.133333,-0.000012
19.166667,-0.000012
19.200000,0.000000
19.233333,0.000020
19.266667,0.000040
19.300000,0.000052
19.333333,0.000050
19.366667,0.000033
19.400000,0.000007
19.433333,-0.000018
19.466667,-0.000034
19.500000,-0.000033
19.533333,-0.000018
19.566667,0.000008
19.600000,0.000032
19.633333,0.000046
19.666667,0.000043
19.700000,0.000023
19.733333,-0.000005
19.766667,-0.000031
19.800000,-0.000043
19.833333,-0.000037
19.866667,-0.000013
19.900000,0.000020
19.933333,0.000050
19.966667,0.000064
20.000000,0.000055
20.033333,0.000026
20.066667,-0.000016
20.100000,-0.000054
20.133333,-0.000078
20.166667,-0.000078
20.200000,-0.000053
20.233333,-0.000013
20.266667,0.000031
20.300000,0.000063
20.333333,0.000074
20.366667,0.000059
20.400000,0.000026
20.433333,-0.000013
20.466667,-0.000046
20.500000,-0.000062
20.533333,-0.000058
20.566667,-0.000037
20.600000,-0.000008
20.633333,0.000017
20.666667,0.000030
20.700000,0.000030
20.733333,0.000022
20.766667,0.000013
20.800000,0.000011
20.833333,0.000019
20.866667,0.000036
20.900000,0.000054
20.933333,0.000062
20.966667,0.000052
21.000000,0.000020
21.033333,-0.000027
21.066667,-0.000079
21.100000,-0.000119
21.133333,-0.000135
21.166667,-0.000122
21.200000,-0.000081
21.233333,-0.000025
21.266667,0.000029
21.300000,0.000067
21.333333,0.000077
21.366667,0.000060
21.400000,0.000025
21.433333,-0.000013
21.466667,-0.000038
21.500000,-0.000040
21.533333,-0.000020
21.566667,0.000016
21.600000,0.000055
21.633333,0.000081
21.666667,0.000086
21.700000,0.000068
21.733333,0.000034
21.766667,-0.000004
21.800000,-0.000033
21.833333,-0.000046
21.866667,-0.000042
21.900000,-0.000027
21.933333,-0.000009
21.966667,0.000003
22.000000,0.000003
22.033333,-0.000007
22.066667,-0.000019
22.100000,-0.000025
22.133333,-0.000016
22.166667,0.000011
22.200000,0.000050
22.233333,0.000091
22.266667,0.000120
22.300000,0.000122
22.333333,0.000091
22.366667,0.000028
22.400000,-0.000051
22.433333,-0.000126
22.466667,-0.000179
22.500000,-0.000193
22.533333,-0.000166
22.566667,-0.000108
22.600000,-0.000035
22.633333,0.000030
22.666667,0.000074
22.700000,0.000087
22.733333,0.000074
22.766667,0.000046
22.800000,0.000017
22.833333,-0.000000
22.866667,-0.000001
22.900000,0.000013
22.933333,0.000035
22.966667,0.000053
23.000000,0.000059
23.033333,0.000048
23.066667,0.000025
23.100000,-0.000001
23.133333,-0.000020
23.166667,-0.000028
23.200000,-0.000022
23.233333,-0.000009
23.266667,0.000004
23.300000,0.000006
23.333333,-0.000009
23.366667,-0.000038
23.400000,-0.000072
23.433333,-0.000100
23.466667,-0.000109
23.500000,-0.000092
23.533333,-0.000050
23.566667,0.000005
23.600000,0.000060
23.633333,0.000100
23.666667,0.000115
23.700000,0.000102
23.733333,0.000070
23.766667,0.000032
23.800000,-0.000000
23.833333,-0.000016
23.866667,-0.000013
23.900000,0.000005
23.933333,0.000028
23.966667,0.000046
24.000000,0.000050
24.033333,0.000037
24.066667,0.000012
24.100000,-0.000016
24.133333,-0.000039
24.166667,-0.000050
24.200000,-0.000048
24.233333,-0.000038
24.266667,-0.000025
24.300000,-0.000019
24.333333,-0.000022
24.366667,-0.000034
24.400000,-0.000047
24.433333,-0.000054
24.466667,-0.000046
24.500000,-0.000022
24.533333,0.000014
24.566667,0.000054
24.600000,0.000085
24.633333,0.000095
24.666667,0.000078
24.700000,0.000038
24.733333,-0.000015
24.766667,-0.000063
24.800000,-0.000094
24.833333,-0.000098
24.866667,-0.000075
24.900000,-0.000032
24.933333,0.000016
24.966667,0.000056
25.000000,0.000075
25.033333,0.000070
25.066667,0.000045
25.100000,0.000012
25.133333,-0.000018
25.166667,-0.000034
25.200000,-0.000031
25.233333,-0.000013
25.266667,0.000012
25.300000,0.000033
25.333333,0.000040
25.366667,0.000032
25.400000,0.000011
25.433333,-0.000013
25.466667,-0.000032
25.500000,-0.000036
25.533333,-0.000025
25.566667,-0.000001
25.600000,0.000025
25.633333,0.000044
25.666667,0.000046
25.700000,0.000029
25.733333,-0.000001
25.766667,-0.000034
25.800000,-0.000059
25.833333,-0.000067
25.866667,-0.000055
25.900000,-0.000029
25.933333,0.000003
25.966667,0.000029
26.000000,0.000040
26.033333,0.000035
26.066667,0.000018
26.100000,0.000001
26.133333,-0.000009
26.166667,-0.000006
26.200000,0.000011
26.233333,0.000033
26.266667,0.000051
26.300000,0.000055
26.333333,0.000039
26.366667,0.000006
26.400000,-0.000036
26.433333,-0.000075
26.466667,-0.000098
26.500000,-0.000099
26.533333,-0.000077
26.566667,-0.000039
26.600000,0.000004
26.633333,0.000039
26.666667,0.000058
26.700000,0.000058
26.733333,0.000045
26.766667,0.000027
26.800000,0.000015
26.833333,0.000014
26.866667,0.000027
26.900000,0.000047
26.933333,0.000066
26.966667,0.000073
27.000000,0.000060
27.033333,0.000027
27.066667,-0.000017
27.100000,-0.000062
27.133333,-0.000095
27.166667,-0.000106
27.200000,-0.000095
27.233333,-0.000066
27.266667,-0.000030
27.300000,0.000001
27.333333,0.000017
27.366667,0.000015
27.400000,-0.000001
27.433333,-0.000021
27.466667,-0.000037
27.500000,-0.000041
27.533333,-0.000028
27.566667,-0.000001
27.600000,0.000031
27.633333,0.000060
27.666667,0.000077
27.700000,0.000077
27.733333,0.000065
27.766667,0.000046
27.800000,0.000029
27.833333,0.000019
27.866667,0.000019
27.900000,0.000024
27.933333,0.000028
27.966667,0.000021
28.000000,-0.000000
28.033333,-0.000035
28.066667,-0.000074
28.100000,-0.000104
28.133333,-0.000116
28.166667,-0.000101
28.200000,-0.000062
28.233333,-0.000008
28.266667,0.000046
28.300000,0.000083
28.333333,0.000094
28.366667,0.000076
28.400000,0.000038
28.433333,-0.000006
28.466667,-0.000041
28.500000,-0.000056
28.533333,-0.000047
28.566667,-0.000018
28.600000,0.000019
28.633333,0.000050
28.666667,0.000064
28.700000,0.000058
28.733333,0.000035
28.766667,0.000003
28.800000,-0.000027
28.833333,-0.000045
28.866667,-0.000048
28.900000,-0.000038
28.933333,-0.000020
28.966667,-0.000003
29.000000,0.000007
29.033333,0.000007
29.066667,-0.000001
29.100000,-0.000010
29.133333,-0.000015
29.166667,-0.000010
29.200000,0.000005
29.233333,0.000026
29.266667,0.000045
29.300000,0.000054
29.333333,0.000047
29.366667,0.000024
29.400000,-0.000009
29.433333,-0.000041
29.466667,-0.000062
29.500000,-0.000066
29.533333,-0.000053
29.566667,-0.000027
29.600000,0.000002
29.633333,0.000023
29.666667,0.000031
29.700000,0.000023
29.733333,0.000004
29.766667,-0.000016
29.800000,-0.000029
29.833333,-0.000028
29.866667,-0.000014
29.900000,0.000010
29.933333,0.000034
29.966667,0.000048
30.000000,0.000045
30.033333,0.000026
30.066667,-0.000002
30.100000,-0.000029
30.133333,-0.000043
30.166667,-0.000039
30.200000,-0.000016
30.233333,0.000018
30.266667,0.000052
30.300000,0.000074
30.333333,0.000074
30.366667,0.000053
30.400000,0.000016
30.433333,-0.000023
30.466667,-0.000051
30.500000,-0.000060
30.533333,-0.000048
30.566667,-0.000020
30.600000,0.000012
30.633333,0.000035
30.666667,0.000040
30.700000,0.000024
30.733333,-0.000005
30.766667,-0.000036
30.800000,-0.000056
30.833333,-0.000058
30.866667,-0.000041
30.900000,-0.000009
30.933333,0.000023
30.966667,0.000044
31.000000,0.000045
31.033333,0.000026
31.066667,-0.000007
31.100000,-0.000040
31.133333,-0.000063
31.166667,-0.000066
31.200000,-0.000046
31.233333,-0.000011
31.266667,0.000030
31.300000,0.000061
31.333333,0.000072
31.366667,0.000061
31.400000,0.000031
31.433333,-0.000006
31.466667,-0.000037
31.500000,-0.000053
31.533333,-0.000048
31.566667,-0.000026
31.600000,0.000005
31.633333,0.000034
31.666667,0.000051
31.700000,0.000051
31.733333,0.000038
31.766667,0.000018
31.800000,-0.000001
31.833333,-0.000012
31.866667,-0.000012
31.900000,-0.000005
31.933333,0.000004
31.966667,0.000007
32.000000,-0.000001
32.033333,-0.000017
32.066667,-0.000035
32.100000,-0.000047
32.133333,-0.000046
32.166667,-0.000029
32.200000,0.000001
32.233333,0.000034
32.266667,0.000060
32.300000,0.000071
32.333333,0.000060
32.366667,0.000031
32.400000,-0.000009
32.433333,-0.000047
32.466667,-0.000073
32.500000,-0.000078
32.533333,-0.000062
32.566667,-0.000031
32.600000,0.000005
32.633333,0.000033
32.666667,0.000045
32.700000,0.000039
32.733333,0.000020
32.766667,-0.000001
32.800000,-0.000016
32.833333,-0.000019
32.866667,-0.000009
32.900000,0.000009
32.933333,0.000026
32.966667,0.000032
33.000000,0.000023
33.033333,-0.000002
33.066667,-0.000032
33.100000,-0.000058
33.133333,-0.000067
33.166667,-0.000055
33.200000,-0.000021
33.233333,0.000026
33.266667,0.000071
33.300000,0.000103
33.333333,0.000110
33.366667,0.000093
33.400000,0.000058
33.433333,0.000016
33.466667,-0.000019
33.500000,-0.000039
33.533333,-0.000039
33.566667,-0.000026
33.600000,-0.000008
33.633333,0.000004
33.666667,-0.000000
33.700000,-0.000020
33.733333,-0.000051
33.766667,-0.000082
33.800000,-0.000103
33.833333,-0.000105
33.866667,-0.000086
33.900000,-0.000051
33.933333,-0.000009
33.966667,0.000027
34.000000,0.000050
34.033333,0.000054
34.066667,0.000042
34.100000,0.000024
34.133333,0.000008
34.166667,0.000004
34.200000,0.000013
34.233333,0.000033
34.266667,0.000057
34.300000,0.000073
34.333333,0.000074
34.366667,0.000058
34.400000,0.000029
34.433333,-0.000003
34.466667,-0.000028
34.500000,-0.000037
34.533333,-0.000030
34.566667,-0.000011
34.600000,0.000012
34.633333,0.000027
34.666667,0.000027
34.700000,0.000012
34.733333,-0.000012
34.766667,-0.000036
34.800000,-0.000048
34.833333,-0.000044
34.866667,-0.000024
34.900000,0.000004
34.933333,0.000029
34.966667,0.000039
35.000000,0.000026
35.033333,-0.000007
35.066667,-0.000050
35.100000,-0.000088
35.133333,-0.000106
35.166667,-0.000096
35.200000,-0.000058
35.233333,-0.000001
35.266667,0.000059
35.300000,0.000104
35.333333,0.000120
35.366667,0.000104
35.400000,0.000063
35.433333,0.000009
35.466667,-0.000041
35.500000,-0.000074
35.533333,-0.000082
35.566667,-0.000069
35.600000,-0.000040
35.633333,-0.000009
35.666667,0.000014
35.700000,0.000024
35.733333,0.000024
35.766667,0.000018
35.800000,0.000015
35.833333,0.000021
35.866667,0.000035
35.900000,0.000055
35.933333,0.000071
35.966667,0.000077
36.000000,0.000066
36.033333,0.000039
36.066667,0.000002
36.100000,-0.000034
36.133333,-0.000062
36.166667,-0.000073
36.200000,-0.000069
36.233333,-0.000051
36.266667,-0.000029
36.300000,-0.000012
36.333333,-0.000005
36.366667,-0.000009
36.400000,-0.000022
36.433333,-0.000036
36.466667,-0.000043
36.500000,-0.000040
36.533333,-0.000024
36.566667,-0.000000
36.600000,0.000025
36.633333,0.000043
36.666667,0.000048
36.700000,0.000040
36.733333,0.000026
36.766667,0.000013
36.800000,0.000009
36.833333,0.000016
36.866667,0.000032
36.900000,0.000051
36.933333,0.000063
36.966667,0.000059
37.000000,0.000036
37.033333,-0.000005
37.066667,-0.000052
37.100000,-0.000093
37.133333,-0.000113
37.166667,-0.000105
37.200000,-0.000070
37.233333,-0.000018
37.266667,0.000037
37.300000,0.000078
37.333333,0.000093
37.366667,0.000080
37.400000,0.000046
37.433333,0.000003
37.466667,-0.000034
37.500000,-0.000053
37.533333,-0.000050
37.566667,-0.000030
37.600000,-0.000002
37.633333,0.000020
37.666667,0.000026
37.700000,0.000014
37.733333,-0.000011
37.766667,-0.000037
37.800000,-0.000054
37.833333,-0.000053
37.866667,-0.000033
37.900000,0.000001
37.933333,0.000036
37.966667,0.000060
38.000000,0.000066
38.033333,0.000051
38.066667,0.000022
38.100000,-0.000010
38.133333,-0.000033
38.166667,-0.000038
38.200000,-0.000025
38.233333,0.000003
38.266667,0.000032
38.300000,0.000052
38.333333,0.000054
38.366667,0.000037
38.400000,0.000009
38.433333,-0.000021
38.466667,-0.000043
38.500000,-0.000049
38.533333,-0.000040
38.566667,-0.000020
38.600000,0.000002
38.633333,0.000015
38.666667,0.000016
38.700000,0.000005
38.733333,-0.000012
38.766667,-0.000025
38.800000,-0.000027
38.833333,-0.000016
38.866667,0.000006
38.900000,0.000030
38.933333,0.000046
38.966667,0.000047
39.000000,0.000028
39.033333,-0.000004
39.066667,-0.000038
39.100000,-0.000062
39.133333,-0.000067
39.166667,-0.000051
39.200000,-0.000017
39.233333,0.000022
39.266667,0.000053
39.300000,0.000066
39.333333,0.000056
39.366667,0.000025
